{"_id":{"$oid":"5a04be7ae57500e322954a6f"},"citations":["《劳动保障监察条例》","《劳动保障监察条例》","《最高人民法院关于执行若干问题的解释》"],"case_number_id":"47","laws_full":["《劳动保障监察条例》第六条","《劳动保障监察条例》第三十条","《最高人民法院关于执行若干问题的解释》第九十三条"],"decision":["准予执行申请人郑州市金水区人力资源和社会保障局作出的金人社监罚字(2014)0004JSJC02号行政处罚决定。","本裁定书送达后立即生效。"],"parties":["申请人郑州市金水区人力资源和社会保障局,住所地郑州市。","法定代表人鞠卫,局长。","被执行人河南耀熠商贸有限公司,地址郑州市。","法定代表人刘红伟。","申请人郑州市金水区人力资源和社会保障局于2014年7月16日作出金人社监罚字(2014)0004JSJC02号行政处罚决定。以被执行人违反国务院《劳动保障监察条例》第六条“用人单位应当遵守劳动保障法律、法规和规章,接受并配合劳动保障监察”的规定,根据《劳动保障监察条例》第三十条的规定,决定对被执行人罚款19000元。"],"laws_statute":["《最高人民法院关于执行若干问题的解释》第九十三条"],"type":"行政裁定书","holding":["本院依法组成合议庭进行审查认为:申请人在法定期限内向本院申请强制执行,提供的材料齐备,申请人作出的具体行政行为认定事实清楚,证据充分,适用法律、法规正确,符合法定程序,具备法定执行效力。"],"statute":"依照《最高人民法院关于执行若干问题的解释》第九十三条的规定,裁定如下:","case_type":"admin_nonlit","facts":["被执行人逾期未履行,且经催告后仍未支付,申请人于2015年4月15日向本院申请强制执行。"],"title":"郑州市金水区人力资源和社会保障局与熠商贸有限公司非诉执行审查一案一审行政裁定书","judges":["审判长任立栋","审判员姚丽","审判员田野"],"std_court_id":"豫0105","footnote":[],"court_division":"行审","case_id":"(2015)金行审字第47号","converted_date":"2015-5-14","decision_date":"二〇一五年五月十四日","court_id":"金","court":"河南省郑州市金水区人民法院","file":"1397599.html","std_court":"郑州市金水区人民法院","unparsed_sentences":["裁判文书公开是依据国家有关法律及最高人民法院等有关规定,相关事宜请与各审判法院联系。","相关法律规范","1、《劳动保障监察条例》第六条用人单位应当遵守劳动保障法律、法规和规章,接受并配合劳动保障监察。","第三十条有下列行为之一的,由劳动保障行政部门责令改正;对有第(一)项、第(二)项或者第(三)项规定的行为的,处2000元以上2万元以下的罚款:","(一)无理抗拒、阻挠劳动保障行政部门依照本条例的规定实施劳动保障监察的;","(二)不按照劳动保障行政部门的要求报送书面材料,隐瞒事实真相,出具伪证或者隐匿、毁灭证据的;","(三)经劳动保障行政部门责令改正拒不改正,或者拒不履行劳动保障行政部门的行政处理决定的;","(四)打击报复举报人、投诉人的。","违反前款规定,构成违反治安管理行为的,由公安机关依法给予治安管理处罚;构成犯罪的,依法追究刑事责任。","2、《最高人民法院关于执行〈中华人民共和国行政诉讼法〉若干问题的解释》第九十三条人民法院受理行政机关申请执行其具体行政行为的案件后,应当在30日内由行政审判庭组成合议庭对具体行政行为的合法性进行审查,并就是否准予强制执行作出裁定;需要采取强制执行措施的,由本院负责强制执行非诉行政行为的机构执行。","我要评论","公告"],"year_id":"2015","clerks":["书记员 文雯"]}
{"_id":{"$oid":"5a04c7f5e57500e3229cf6d3"},"citations":["《中华人民共和国××人保障法》","《××人就业条例》","《河南省实施办法》","《河南省按比例安排××人就业办法》","《河南省××人就业保障金征收使用管理办法》","《最高人民法院关于执行若干问题的解释》"],"case_number_id":"35","laws_full":["《中华人民共和国××人保障法》第三十三条","《××人就业条例》第九条","《河南省实施办法》第二十七条","《河南省按比例安排××人就业办法》第二十二条","《河南省××人就业保障金征收使用管理办法》第八条和第十三条","《最高人民法院关于执行若干问题的解释》第九十三条"],"decision":["准予执行申请人河南省××人联合会于2012年11月10日作出的豫残处(2012)0084号处理决定。","本裁定书送达后立即生效。"],"parties":["申请人河南省××人联合会,住所地郑州市金水区。","法定代表人李国成,理事长。","被执行人河南省理工学校,住所地郑州市金水区。"],"laws_statute":["《最高人民法院关于执行若干问题的解释》第九十三条"],"type":"行政裁定书","holding":["本院依法组成合议庭进行审查认为:申请人在法定期限内向本院申请强制执行,提供的材料齐备,申请人作出的具体行政行为认定事实清楚,证据充分,适用法律、法规正确,符合法定程序,具备法定执行效力。"],"statute":"依照《最高人民法院关于执行若干问题的解释》第九十三条的规定,裁定如下:","case_type":"admin_nonlit","facts":["申请人河南省××人联合会于2012年11月10日作出豫残处(2012)0084号处理决定书,认定被执行人2011年度共有在职职工216人,应当安置××职工3.46人,该单位没有在规定时间内参加年审,视为未安排××人就业,应当缴纳××人就业保障金122829.70元。根据《中华人民共和国××人保障法》第三十三条、《××人就业条例》第九条、《河南省实施办法》第二十七条、《河南省按比例安排××人就业办法》第二十二条、《河南省××人就业保障金征收使用管理办法》第八条和第十三条的规定,决定征收××人就业保障金122829.70元,从2012年11月1日起按日加收应缴金额5‰的滞纳金。被执行人逾期未缴纳且经催告后仍未缴纳,申请人于2013年5月16日向本院申请强制执行。"],"title":"河南省残疾人联合会与河南省理工学校非诉执行审查裁定书","judges":["审判长任立栋","审判员田野","审判员姚丽"],"std_court_id":"豫0105","footnote":[],"court_division":"行审","case_id":"(2013)金行审字第35号","converted_date":"2013-6-3","decision_date":"二〇一三年六月三日","court_id":"金","court":"河南省郑州市金水区人民法院","file":"1478583.html","std_court":"郑州市金水区人民法院","unparsed_sentences":["裁判文书公开是依据国家有关法律及最高人民法院等有关规定,相关事宜请与各审判法院联系。","相关法律规范","《中华人民共和国残疾人保障法》","第三十三条国家实行按比例安排残疾人就业制度。","国家机关、社会团体、企业事业单位、民办非企业单位应当按照比例安排残疾人就业,并为其选择适当的工种和岗位。达不到规定比例的,按照国家有关规定履行保障残疾人就业义务。国家鼓励用人单位超过规定比例安排残疾人就业。","残疾人就业的具体办法由国务院规定。","《残疾人就业条例》","第九条用人单位安排残疾人就业达不到其所在地省、自治区、直辖市人民政府规定比例的,应当缴纳残疾人就业保障金。","《河南省实施办法》","第二十七条机关、团体、企业事业单位、城乡各类经济组织,应当按在职职工总数的一定比例安排残疾人就业,并为其选择适当的工种和岗位。凡达不到比例要求的,按规定缴纳一定数额的残疾人就业金。企业事业单位、城乡各类经济组织安排残疾人人数超过本单位应安排残疾人比例的,依照有关规定减免税收。","安排残疾人就业的比例、税收的减免和交纳残疾人就业金的数额由省人民政府规定。","《河南省按比例安排残疾人就业办法》","第七条用人单位应当按照不低于本单位在职职工总数1.6%的比例安排残疾人就业。应当安排残疾人就业人数不足1人的,按1人安排。","第十条用人单位安排残疾人未达到规定比例的,每年度应当向残疾人就业服务机构缴纳残疾人就业保障金。","残疾人就业保障金是指安排残疾人达不到规定比例的用人单位,按照年度差额人数和上年度本地职工年平均工资计算应交纳用于残疾人就业的专项基金。","第十二条用人单位应当在每年3月底前向所在地残疾人就业服务机构报送上年度《按比例安排残疾人就业年审手册》。","残疾人就业服务机构在核对用人单位安排残疾人比例、确定应缴纳残疾人就业保障金的数额后,应当向用人单位发出《残疾人就业保障金缴款通知书》。","用人单位应当按照缴款通知书确定的缴款数额和期限缴纳残疾人就业保障金;逾期不缴或者不能足额缴纳的,从滞纳之日起按日加收应缴金额5‰的滞纳金。","第二十二条违反本办法规定,不按比例安置残疾人就业并拒绝缴纳残疾人就业保障金的,除责令限期如数补缴外并给予通报批评;仍拒不履行的,由当地残疾人联合会申请人民法院强制执行。","《河南省残疾人就业保障金征收使用管理办法》","第八条保障金由用人单位在规定时间内自行申报缴纳。","每年3月底前,用人单位应当向所在地残疾人就业服务机构领取《河南省按比例安排残疾人就业年审手册》等有关资料。","每年5月底前,用人单位持法人签章的《河南省按比例安排残疾人就业年审手册》、在岗残疾职工的身份证、残疾人证、基本养老保险证、人力资源和社会保障部门签章的劳动合同书以及工资领取单等相关资料,到指定的残疾人就业服务机构审核认定安置残疾人数,确定本单位应缴纳的保障金数额。各种报表以法人单位为基本填报单位,不得在系统内合并填报。未按规定时间和要求报送相关申报资料的用人单位,按用人单位未安排残疾职工就业认定。","残疾人就业服务机构对各单位安排残疾人就业情况进行审查,核定各单位应缴纳的保障金数额后,向用人单位开具《残疾人就业保障金缴款通知书》,并将由地税部门代征的用人单位信息报送主管税务机关。各用人单位凭残疾人就业服务机构开据的《残疾人就业保障金缴款通知书》,向主管地税部门或代收银行缴纳保障金。","残疾人就业服务机构按照征收管理权限向同级财政部门领取财政票据。凭地税部门开具完税凭证或代收银行的缴款凭证向用人单位开具《河南省行政事业性收费基金专用票据》(残疾人就业保障金专用)","第十二条对应缴未按时缴纳保障金的用人单位,从11月1日起,按日收取5‰的滞纳金,与保障金一并收取。","第十三条对不按规定安排残疾人就业又拒不缴纳保障金和滞纳金的用人单位,由县级以上残疾人联合会做出责令限期缴纳的处理决定。当事人对处理决定不服的,可依法申请行政复议或向人民法院起诉。逾期不申请行政复议也不向人民法院起诉又不履行处理决定的,由做出处理决定的县级以上残疾人联合会申请人民法院强制执行。","《最高人民法院关于执行若干问题的解释》","第九十三条人民法院受理行政机关申请执行其具体行政行为的案件后,应当在30日内由行政审判庭组成合议庭对具体行政行为的合法性进行审查,并就是否准予强制执行作出裁定;需要采取强制措施的,由本院负责强制执行非诉行政行为的机构执行。","我要评论","公告"],"year_id":"2013","clerks":["书记员 文雯"]}
{"_id":{"$oid":"5a04c7f5e57500e3229cf6d9"},"citations":["《中华人民共和国××人保障法》","《××人就业条例》","《河南省实施办法》","《河南省按比例安排××人就业办法》","《河南省××人就业保障金征收使用管理办法》","《最高人民法院关于执行若干问题的解释》"],"case_number_id":"58","laws_full":["《中华人民共和国××人保障法》第三十三条","《××人就业条例》第九条","《河南省实施办法》第二十七条","《河南省按比例安排××人就业办法》第二十二条","《河南省××人就业保障金征收使用管理办法》第八条和第十三条","《最高人民法院关于执行若干问题的解释》第九十三条"],"decision":["准予执行申请人河南省××人联合会于2012年11月10日作出的豫残处(2012)0515号处理决定。","本裁定书送达后立即生效。"],"parties":["申请人河南省××人联合会,住所地郑州市金水区。","法定代表人李国成,理事长。","被执行人河南省省直能源实业有限公司,住所地郑州市金水区。"],"laws_statute":["《最高人民法院关于执行若干问题的解释》第九十三条"],"type":"行政裁定书","holding":["本院依法组成合议庭进行审查认为:申请人在法定期限内向本院申请强制执行,提供的材料齐备,申请人作出的具体行政行为认定事实清楚,证据充分,适用法律、法规正确,符合法定程序,具备法定执行效力。"],"statute":"依照《最高人民法院关于执行若干问题的解释》第九十三条的规定,裁定如下:","case_type":"admin_nonlit","facts":["申请人河南省××人联合会于2012年11月10日作出豫残处(2012)0515号处理决定书,认定被执行人2011年度共有在职职工15人,应当安置××职工0.24人,该单位没有在规定时间内参加年审,视为未安排××人就业,应当缴纳××人就业保障金8529.84元。根据《中华人民共和国××人保障法》第三十三条、《××人就业条例》第九条、《河南省实施办法》第二十七条、《河南省按比例安排××人就业办法》第二十二条、《河南省××人就业保障金征收使用管理办法》第八条和第十三条的规定,决定征收××人就业保障金8529.84元,从2012年11月1日起按日加收应缴金额5‰的滞纳金。被执行人逾期未缴纳且经催告后仍未缴纳,申请人于2013年5月16日向本院申请强制执行。"],"title":"河南省残疾人联合会与河南省省直能源实业有限公司非诉执行审查裁定书","judges":["审判长任立栋","审判员田野","审判员姚丽"],"std_court_id":"豫0105","footnote":[],"court_division":"行审","case_id":"(2013)金行审字第58号","converted_date":"2013-6-3","decision_date":"二〇一三年六月三日","court_id":"金","court":"河南省郑州市金水区人民法院","file":"1478584.html","std_court":"郑州市金水区人民法院","unparsed_sentences":["裁判文书公开是依据国家有关法律及最高人民法院等有关规定,相关事宜请与各审判法院联系。","相关法律规范","《中华人民共和国残疾人保障法》","第三十三条国家实行按比例安排残疾人就业制度。","国家机关、社会团体、企业事业单位、民办非企业单位应当按照比例安排残疾人就业,并为其选择适当的工种和岗位。达不到规定比例的,按照国家有关规定履行保障残疾人就业义务。国家鼓励用人单位超过规定比例安排残疾人就业。","残疾人就业的具体办法由国务院规定。","《残疾人就业条例》","第九条用人单位安排残疾人就业达不到其所在地省、自治区、直辖市人民政府规定比例的,应当缴纳残疾人就业保障金。","《河南省实施办法》","第二十七条机关、团体、企业事业单位、城乡各类经济组织,应当按在职职工总数的一定比例安排残疾人就业,并为其选择适当的工种和岗位。凡达不到比例要求的,按规定缴纳一定数额的残疾人就业金。企业事业单位、城乡各类经济组织安排残疾人人数超过本单位应安排残疾人比例的,依照有关规定减免税收。","安排残疾人就业的比例、税收的减免和交纳残疾人就业金的数额由省人民政府规定。","《河南省按比例安排残疾人就业办法》","第七条用人单位应当按照不低于本单位在职职工总数1.6%的比例安排残疾人就业。应当安排残疾人就业人数不足1人的,按1人安排。","第十条用人单位安排残疾人未达到规定比例的,每年度应当向残疾人就业服务机构缴纳残疾人就业保障金。","残疾人就业保障金是指安排残疾人达不到规定比例的用人单位,按照年度差额人数和上年度本地职工年平均工资计算应交纳用于残疾人就业的专项基金。","第十二条用人单位应当在每年3月底前向所在地残疾人就业服务机构报送上年度《按比例安排残疾人就业年审手册》。","残疾人就业服务机构在核对用人单位安排残疾人比例、确定应缴纳残疾人就业保障金的数额后,应当向用人单位发出《残疾人就业保障金缴款通知书》。","用人单位应当按照缴款通知书确定的缴款数额和期限缴纳残疾人就业保障金;逾期不缴或者不能足额缴纳的,从滞纳之日起按日加收应缴金额5‰的滞纳金。","第二十二条违反本办法规定,不按比例安置残疾人就业并拒绝缴纳残疾人就业保障金的,除责令限期如数补缴外并给予通报批评;仍拒不履行的,由当地残疾人联合会申请人民法院强制执行。","《河南省残疾人就业保障金征收使用管理办法》","第八条保障金由用人单位在规定时间内自行申报缴纳。","每年3月底前,用人单位应当向所在地残疾人就业服务机构领取《河南省按比例安排残疾人就业年审手册》等有关资料。","每年5月底前,用人单位持法人签章的《河南省按比例安排残疾人就业年审手册》、在岗残疾职工的身份证、残疾人证、基本养老保险证、人力资源和社会保障部门签章的劳动合同书以及工资领取单等相关资料,到指定的残疾人就业服务机构审核认定安置残疾人数,确定本单位应缴纳的保障金数额。各种报表以法人单位为基本填报单位,不得在系统内合并填报。未按规定时间和要求报送相关申报资料的用人单位,按用人单位未安排残疾职工就业认定。","残疾人就业服务机构对各单位安排残疾人就业情况进行审查,核定各单位应缴纳的保障金数额后,向用人单位开具《残疾人就业保障金缴款通知书》,并将由地税部门代征的用人单位信息报送主管税务机关。各用人单位凭残疾人就业服务机构开据的《残疾人就业保障金缴款通知书》,向主管地税部门或代收银行缴纳保障金。","残疾人就业服务机构按照征收管理权限向同级财政部门领取财政票据。凭地税部门开具完税凭证或代收银行的缴款凭证向用人单位开具《河南省行政事业性收费基金专用票据》(残疾人就业保障金专用)","第十二条对应缴未按时缴纳保障金的用人单位,从11月1日起,按日收取5‰的滞纳金,与保障金一并收取。","第十三条对不按规定安排残疾人就业又拒不缴纳保障金和滞纳金的用人单位,由县级以上残疾人联合会做出责令限期缴纳的处理决定。当事人对处理决定不服的,可依法申请行政复议或向人民法院起诉。逾期不申请行政复议也不向人民法院起诉又不履行处理决定的,由做出处理决定的县级以上残疾人联合会申请人民法院强制执行。","《最高人民法院关于执行若干问题的解释》","第九十三条人民法院受理行政机关申请执行其具体行政行为的案件后,应当在30日内由行政审判庭组成合议庭对具体行政行为的合法性进行审查,并就是否准予强制执行作出裁定;需要采取强制措施的,由本院负责强制执行非诉行政行为的机构执行。","我要评论","公告"],"year_id":"2013","clerks":["书记员 文雯"]}
{"_id":{"$oid":"5a04c7f5e57500e3229cf6df"},"citations":["《中华人民共和国××人保障法》","《××人就业条例》","《河南省实施办法》","《河南省按比例安排××人就业办法》","《河南省××人就业保障金征收使用管理办法》","《最高人民法院关于执行若干问题的解释》"],"case_number_id":"61","laws_full":["《中华人民共和国××人保障法》第三十三条","《××人就业条例》第九条","《河南省实施办法》第二十七条","《河南省按比例安排××人就业办法》第二十二条","《河南省××人就业保障金征收使用管理办法》第八条和第十三条","《最高人民法院关于执行若干问题的解释》第九十三条"],"decision":["准予执行申请人河南省××人联合会于2012年11月10日作出的豫残处(2012)0572号处理决定。","本裁定书送达后立即生效。"],"parties":["申请人河南省××人联合会,住所地郑州市金水区。","法定代表人李国成,理事长。","被执行人河南省筱乐钢琴艺术中心,住所地郑州市。"],"laws_statute":["《最高人民法院关于执行若干问题的解释》第九十三条"],"type":"行政裁定书","holding":["本院依法组成合议庭进行审查认为:申请人在法定期限内向本院申请强制执行,提供的材料齐备,申请人作出的具体行政行为认定事实清楚,证据充分,适用法律、法规正确,符合法定程序,具备法定执行效力。"],"statute":"依照《最高人民法院关于执行若干问题的解释》第九十三条的规定,裁定如下:","case_type":"admin_nonlit","facts":["申请人河南省××人联合会于2012年11月10日作出豫残处(2012)0572号处理决定书,认定被执行人2011年度共有在职职工11人,应当安置××职工0.18人,该单位没有在规定时间内参加年审,视为未安排××人就业,应当缴纳××人就业保障金6255.22元。根据《中华人民共和国××人保障法》第三十三条、《××人就业条例》第九条、《河南省实施办法》第二十七条、《河南省按比例安排××人就业办法》第二十二条、《河南省××人就业保障金征收使用管理办法》第八条和第十三条的规定,决定征收××人就业保障金6255.22元,从2012年11月1日起按日加收应缴金额5‰的滞纳金。被执行人逾期未缴纳且经催告后仍未缴纳,申请人于2013年5月16日向本院申请强制执行。"],"title":"河南省残疾人联合会与河南省筱乐钢琴艺术中心非诉执行审查裁定书","judges":["审判长任立栋","审判员田野","审判员姚丽"],"std_court_id":"豫0105","footnote":[],"court_division":"行审","case_id":"(2013)金行审字第61号","converted_date":"2013-6-3","decision_date":"二〇一三年六月三日","court_id":"金","court":"河南省郑州市金水区人民法院","file":"1478585.html","std_court":"郑州市金水区人民法院","unparsed_sentences":["裁判文书公开是依据国家有关法律及最高人民法院等有关规定,相关事宜请与各审判法院联系。","相关法律规范","《中华人民共和国残疾人保障法》","第三十三条国家实行按比例安排残疾人就业制度。","国家机关、社会团体、企业事业单位、民办非企业单位应当按照比例安排残疾人就业,并为其选择适当的工种和岗位。达不到规定比例的,按照国家有关规定履行保障残疾人就业义务。国家鼓励用人单位超过规定比例安排残疾人就业。","残疾人就业的具体办法由国务院规定。","《残疾人就业条例》","第九条用人单位安排残疾人就业达不到其所在地省、自治区、直辖市人民政府规定比例的,应当缴纳残疾人就业保障金。","《河南省实施办法》","第二十七条机关、团体、企业事业单位、城乡各类经济组织,应当按在职职工总数的一定比例安排残疾人就业,并为其选择适当的工种和岗位。凡达不到比例要求的,按规定缴纳一定数额的残疾人就业金。企业事业单位、城乡各类经济组织安排残疾人人数超过本单位应安排残疾人比例的,依照有关规定减免税收。","安排残疾人就业的比例、税收的减免和交纳残疾人就业金的数额由省人民政府规定。","《河南省按比例安排残疾人就业办法》","第七条用人单位应当按照不低于本单位在职职工总数1.6%的比例安排残疾人就业。应当安排残疾人就业人数不足1人的,按1人安排。","第十条用人单位安排残疾人未达到规定比例的,每年度应当向残疾人就业服务机构缴纳残疾人就业保障金。","残疾人就业保障金是指安排残疾人达不到规定比例的用人单位,按照年度差额人数和上年度本地职工年平均工资计算应交纳用于残疾人就业的专项基金。","第十二条用人单位应当在每年3月底前向所在地残疾人就业服务机构报送上年度《按比例安排残疾人就业年审手册》。","残疾人就业服务机构在核对用人单位安排残疾人比例、确定应缴纳残疾人就业保障金的数额后,应当向用人单位发出《残疾人就业保障金缴款通知书》。","用人单位应当按照缴款通知书确定的缴款数额和期限缴纳残疾人就业保障金;逾期不缴或者不能足额缴纳的,从滞纳之日起按日加收应缴金额5‰的滞纳金。","第二十二条违反本办法规定,不按比例安置残疾人就业并拒绝缴纳残疾人就业保障金的,除责令限期如数补缴外并给予通报批评;仍拒不履行的,由当地残疾人联合会申请人民法院强制执行。","《河南省残疾人就业保障金征收使用管理办法》","第八条保障金由用人单位在规定时间内自行申报缴纳。","每年3月底前,用人单位应当向所在地残疾人就业服务机构领取《河南省按比例安排残疾人就业年审手册》等有关资料。","每年5月底前,用人单位持法人签章的《河南省按比例安排残疾人就业年审手册》、在岗残疾职工的身份证、残疾人证、基本养老保险证、人力资源和社会保障部门签章的劳动合同书以及工资领取单等相关资料,到指定的残疾人就业服务机构审核认定安置残疾人数,确定本单位应缴纳的保障金数额。各种报表以法人单位为基本填报单位,不得在系统内合并填报。未按规定时间和要求报送相关申报资料的用人单位,按用人单位未安排残疾职工就业认定。","残疾人就业服务机构对各单位安排残疾人就业情况进行审查,核定各单位应缴纳的保障金数额后,向用人单位开具《残疾人就业保障金缴款通知书》,并将由地税部门代征的用人单位信息报送主管税务机关。各用人单位凭残疾人就业服务机构开据的《残疾人就业保障金缴款通知书》,向主管地税部门或代收银行缴纳保障金。","残疾人就业服务机构按照征收管理权限向同级财政部门领取财政票据。凭地税部门开具完税凭证或代收银行的缴款凭证向用人单位开具《河南省行政事业性收费基金专用票据》(残疾人就业保障金专用)","第十二条对应缴未按时缴纳保障金的用人单位,从11月1日起,按日收取5‰的滞纳金,与保障金一并收取。","第十三条对不按规定安排残疾人就业又拒不缴纳保障金和滞纳金的用人单位,由县级以上残疾人联合会做出责令限期缴纳的处理决定。当事人对处理决定不服的,可依法申请行政复议或向人民法院起诉。逾期不申请行政复议也不向人民法院起诉又不履行处理决定的,由做出处理决定的县级以上残疾人联合会申请人民法院强制执行。","《最高人民法院关于执行若干问题的解释》","第九十三条人民法院受理行政机关申请执行其具体行政行为的案件后,应当在30日内由行政审判庭组成合议庭对具体行政行为的合法性进行审查,并就是否准予强制执行作出裁定;需要采取强制措施的,由本院负责强制执行非诉行政行为的机构执行。","我要评论","公告"],"year_id":"2013","clerks":["书记员 文雯"]}
{"_id":{"$oid":"5a04c7f5e57500e3229cf6e5"},"citations":["《中华人民共和国××人保障法》","《××人就业条例》","《河南省实施办法》","《河南省按比例安排××人就业办法》","《河南省××人就业保障金征收使用管理办法》","《最高人民法院关于执行若干问题的解释》"],"case_number_id":"68","laws_full":["《中华人民共和国××人保障法》第三十三条","《××人就业条例》第九条","《河南省实施办法》第二十七条","《河南省按比例安排××人就业办法》第二十二条","《河南省××人就业保障金征收使用管理办法》第八条和第十三条","《最高人民法院关于执行若干问题的解释》第九十三条"],"decision":["准予执行申请人河南省××人联合会于2012年11月10日作出的豫残处(2012)0696号处理决定。","本裁定书送达后立即生效。"],"parties":["申请人河南省××人联合会,住所地郑州市金水区。","法定代表人李国成,理事长。","被执行人河南省粤发人力资源开发有限公司,住所地郑州市。"],"laws_statute":["《最高人民法院关于执行若干问题的解释》第九十三条"],"type":"行政裁定书","holding":["本院依法组成合议庭进行审查认为:申请人在法定期限内向本院申请强制执行,提供的材料齐备,申请人作出的具体行政行为认定事实清楚,证据充分,适用法律、法规正确,符合法定程序,具备法定执行效力。"],"statute":"依照《最高人民法院关于执行若干问题的解释》第九十三条的规定,裁定如下:","case_type":"admin_nonlit","facts":["申请人河南省××人联合会于2012年11月10日作出豫残处(2012)0696号处理决定书,认定被执行人2011年度共有在职职工3人,应当安置××职工0.048人,该单位没有在规定时间内参加年审,视为未安排××人就业,应当缴纳××人就业保障金1705.97元。根据《中华人民共和国××人保障法》第三十三条、《××人就业条例》第九条、《河南省实施办法》第二十七条、《河南省按比例安排××人就业办法》第二十二条、《河南省××人就业保障金征收使用管理办法》第八条和第十三条的规定,决定征收××人就业保障金1705.97元,从2012年11月1日起按日加收应缴金额5‰的滞纳金。被执行人逾期未缴纳且经催告后仍未缴纳,申请人于2013年5月16日向本院申请强制执行。"],"title":"河南省残疾人联合会与河南省粤发人力资源开发有限公司非诉执行审查裁定书","judges":["审判长任立栋","审判员田野","审判员姚丽"],"std_court_id":"豫0105","footnote":[],"court_division":"行审","case_id":"(2013)金行审字第68号","converted_date":"2013-6-3","decision_date":"二〇一三年六月三日","court_id":"金","court":"河南省郑州市金水区人民法院","file":"1478586.html","std_court":"郑州市金水区人民法院","unparsed_sentences":["裁判文书公开是依据国家有关法律及最高人民法院等有关规定,相关事宜请与各审判法院联系。","相关法律规范","《中华人民共和国残疾人保障法》","第三十三条国家实行按比例安排残疾人就业制度。","国家机关、社会团体、企业事业单位、民办非企业单位应当按照比例安排残疾人就业,并为其选择适当的工种和岗位。达不到规定比例的,按照国家有关规定履行保障残疾人就业义务。国家鼓励用人单位超过规定比例安排残疾人就业。","残疾人就业的具体办法由国务院规定。","《残疾人就业条例》","第九条用人单位安排残疾人就业达不到其所在地省、自治区、直辖市人民政府规定比例的,应当缴纳残疾人就业保障金。","《河南省实施办法》","第二十七条机关、团体、企业事业单位、城乡各类经济组织,应当按在职职工总数的一定比例安排残疾人就业,并为其选择适当的工种和岗位。凡达不到比例要求的,按规定缴纳一定数额的残疾人就业金。企业事业单位、城乡各类经济组织安排残疾人人数超过本单位应安排残疾人比例的,依照有关规定减免税收。","安排残疾人就业的比例、税收的减免和交纳残疾人就业金的数额由省人民政府规定。","《河南省按比例安排残疾人就业办法》","第七条用人单位应当按照不低于本单位在职职工总数1.6%的比例安排残疾人就业。应当安排残疾人就业人数不足1人的,按1人安排。","第十条用人单位安排残疾人未达到规定比例的,每年度应当向残疾人就业服务机构缴纳残疾人就业保障金。","残疾人就业保障金是指安排残疾人达不到规定比例的用人单位,按照年度差额人数和上年度本地职工年平均工资计算应交纳用于残疾人就业的专项基金。","第十二条用人单位应当在每年3月底前向所在地残疾人就业服务机构报送上年度《按比例安排残疾人就业年审手册》。","残疾人就业服务机构在核对用人单位安排残疾人比例、确定应缴纳残疾人就业保障金的数额后,应当向用人单位发出《残疾人就业保障金缴款通知书》。","用人单位应当按照缴款通知书确定的缴款数额和期限缴纳残疾人就业保障金;逾期不缴或者不能足额缴纳的,从滞纳之日起按日加收应缴金额5‰的滞纳金。","第二十二条违反本办法规定,不按比例安置残疾人就业并拒绝缴纳残疾人就业保障金的,除责令限期如数补缴外并给予通报批评;仍拒不履行的,由当地残疾人联合会申请人民法院强制执行。","《河南省残疾人就业保障金征收使用管理办法》","第八条保障金由用人单位在规定时间内自行申报缴纳。","每年3月底前,用人单位应当向所在地残疾人就业服务机构领取《河南省按比例安排残疾人就业年审手册》等有关资料。","每年5月底前,用人单位持法人签章的《河南省按比例安排残疾人就业年审手册》、在岗残疾职工的身份证、残疾人证、基本养老保险证、人力资源和社会保障部门签章的劳动合同书以及工资领取单等相关资料,到指定的残疾人就业服务机构审核认定安置残疾人数,确定本单位应缴纳的保障金数额。各种报表以法人单位为基本填报单位,不得在系统内合并填报。未按规定时间和要求报送相关申报资料的用人单位,按用人单位未安排残疾职工就业认定。","残疾人就业服务机构对各单位安排残疾人就业情况进行审查,核定各单位应缴纳的保障金数额后,向用人单位开具《残疾人就业保障金缴款通知书》,并将由地税部门代征的用人单位信息报送主管税务机关。各用人单位凭残疾人就业服务机构开据的《残疾人就业保障金缴款通知书》,向主管地税部门或代收银行缴纳保障金。","残疾人就业服务机构按照征收管理权限向同级财政部门领取财政票据。凭地税部门开具完税凭证或代收银行的缴款凭证向用人单位开具《河南省行政事业性收费基金专用票据》(残疾人就业保障金专用)","第十二条对应缴未按时缴纳保障金的用人单位,从11月1日起,按日收取5‰的滞纳金,与保障金一并收取。","第十三条对不按规定安排残疾人就业又拒不缴纳保障金和滞纳金的用人单位,由县级以上残疾人联合会做出责令限期缴纳的处理决定。当事人对处理决定不服的,可依法申请行政复议或向人民法院起诉。逾期不申请行政复议也不向人民法院起诉又不履行处理决定的,由做出处理决定的县级以上残疾人联合会申请人民法院强制执行。","《最高人民法院关于执行若干问题的解释》","第九十三条人民法院受理行政机关申请执行其具体行政行为的案件后,应当在30日内由行政审判庭组成合议庭对具体行政行为的合法性进行审查,并就是否准予强制执行作出裁定;需要采取强制措施的,由本院负责强制执行非诉行政行为的机构执行。","我要评论","公告"],"year_id":"2013","clerks":["书记员 文雯"]}
